GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,Home_Team_Name,Visitor_Team_Name,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,Winner,
2019-03-26,21801094,Final,Hornets,Spurs,2018,125,0.46,0.714,0.31,30,45,116,0.407,0.714,0.333,24,60,Hornets,21801094
2019-03-26,21801080,Final,Cavaliers,Celtics,2018,106,0.488,0.76,0.321,24,36,116,0.505,0.737,0.4,23,46,Celtics,21801080
2019-03-26,21801081,Final,Heat,Magic,2018,99,0.419,0.81,0.303,25,39,104,0.416,0.696,0.333,27,55,Magic,21801081
2019-03-26,21801082,Final,Raptors,Bulls,2018,112,0.488,1,0.429,28,39,103,0.453,0.85,0.348,20,45,Raptors,21801082
2019-03-26,21801083,Final,Bucks,Rockets,2018,108,0.447,0.769,0.412,24,60,94,0.364,0.857,0.308,17,46,Bucks,21801083
2019-03-26,21801084,Final,Timberwolves,Clippers,2018,111,0.436,0.606,0.333,22,43,122,0.541,1,0.5,30,51,Clippers,21801084
2019-03-26,21801085,Final,Pelicans,Hawks,2018,120,0.47,0.75,0.353,28,45,130,0.454,0.885,0.373,30,41,Hawks,21801085
2019-03-26,21801086,Final,Mavericks,Kings,2018,121,0.506,0.875,0.333,27,38,125,0.506,0.844,0.435,27,37,Kings,21801086
2019-03-26,21801074,Final,Nuggets,Pistons,2018,95,0.425,0.7,0.259,22,56,92,0.353,0.692,0.262,19,56,Nuggets,21801074
2019-03-26,21801075,Final,Lakers,Wizards,2018,124,0.539,0.739,0.333,37,52,106,0.433,0.815,0.188,21,39,Lakers,21801075
2019-03-25,21801076,Final,Magic,76ers,2018,119,0.517,0.783,0.379,28,44,98,0.493,0.769,0.261,20,39,Magic,21801076
2019-03-25,21801077,Final,Grizzlies,Thunder,2018,115,0.449,0.774,0.333,31,57,103,0.4,0.75,0.333,17,41,Grizzlies,21801077
2019-03-25,21801078,Final,Jazz,Suns,2018,125,0.558,0.826,0.476,31,43,92,0.408,0.821,0.304,12,36,Jazz,21801078
2019-03-25,21801079,Final,Trail Blazers,Nets,2018,148,0.438,0.778,0.311,35,55,144,0.476,0.705,0.357,25,59,Trail Blazers,21801079
2019-03-24,21801065,Final,Knicks,Clippers,2018,113,0.477,0.88,0.273,22,44,124,0.442,0.892,0.429,24,42,Clippers,21801065
2019-03-24,21801066,Final,Bucks,Cavaliers,2018,127,0.552,0.762,0.366,26,45,105,0.427,0.706,0.268,23,45,Bucks,21801066
2019-03-24,21801067,Final,Pacers,Nuggets,2018,124,0.56,0.824,0.444,34,49,88,0.355,0.938,0.241,21,41,Pacers,21801067
2019-03-24,21801068,Final,Raptors,Hornets,2018,114,0.584,1,0.423,29,35,115,0.441,0.882,0.439,32,39,Hornets,21801068
2019-03-24,21801069,Final,Pelicans,Rockets,2018,90,0.413,0.7,0.25,26,44,113,0.488,0.889,0.429,24,50,Rockets,21801069
2019-03-24,21801070,Final,Celtics,Spurs,2018,96,0.404,0.813,0.2,23,45,115,0.51,0.875,0.333,32,51,Spurs,21801070
2019-03-24,21801071,Final,Warriors,Pistons,2018,121,0.622,0.842,0.52,31,37,114,0.464,0.96,0.387,25,29,Warriors,21801071
2019-03-24,21801072,Final,Lakers,Kings,2018,111,0.459,0.833,0.325,29,56,106,0.375,0.609,0.424,27,50,Lakers,21801072
2019-03-23,21801073,Final,Hornets,Celtics,2018,124,0.442,0.786,0.474,26,53,117,0.473,0.667,0.442,31,42,Hornets,21801073
2019-03-23,21801059,Final,Wizards,Heat,2018,108,0.427,0.739,0.3,25,53,113,0.5,0.684,0.308,29,44,Heat,21801059
2019-03-23,21801060,Final,Hawks,76ers,2018,129,0.462,0.762,0.319,28,49,127,0.462,0.846,0.435,21,52,Hawks,21801060
2019-03-23,21801061,Final,Bulls,Jazz,2018,83,0.359,0.75,0.125,16,45,114,0.484,0.733,0.344,27,58,Jazz,21801061
2019-03-23,21801062,Final,Grizzlies,Timberwolves,2018,99,0.375,0.773,0.303,22,47,112,0.482,0.952,0.462,25,49,Timberwolves,21801062
2019-03-23,21801063,Final,Warriors,Mavericks,2018,91,0.4,0.714,0.133,22,36,126,0.53,0.773,0.429,33,49,Mavericks,21801063
2019-03-23,21801064,Final,Trail Blazers,Pistons,2018,117,0.544,0.741,0.423,22,42,112,0.5,1,0.412,24,29,Trail Blazers,21801064
2019-03-23,21801050,Final,Kings,Suns,2018,112,0.424,0.773,0.447,25,51,103,0.409,0.846,0.265,25,43,Kings,21801050
2019-03-22,21801051,Final,Magic,Grizzlies,2018,123,0.473,0.778,0.359,30,44,119,0.505,0.476,0.395,28,52,Magic,21801051
2019-03-22,21801052,Final,Cavaliers,Clippers,2018,108,0.478,0.769,0.387,14,41,110,0.512,0.87,0.231,24,43,Clippers,21801052
2019-03-22,21801053,Final,Knicks,Nuggets,2018,93,0.378,0.762,0.281,20,45,111,0.417,0.842,0.395,24,62,Nuggets,21801053
2019-03-22,21801054,Final,Raptors,Thunder,2018,109,0.5,0.857,0.52,20,46,116,0.447,0.857,0.465,30,39,Thunder,21801054
2019-03-22,21801055,Final,Rockets,Spurs,2018,111,0.419,0.781,0.378,12,48,105,0.456,0.941,0.292,27,48,Rockets,21801055
2019-03-22,21801056,Final,Bucks,Heat,2018,116,0.506,0.65,0.5,33,52,87,0.376,0.522,0.297,20,40,Bucks,21801056
2019-03-22,21801057,Final,Lakers,Nets,2018,106,0.385,0.719,0.25,21,59,111,0.402,0.75,0.381,21,47,Nets,21801057
2019-03-21,21801058,Final,Hornets,Timberwolves,2018,113,0.43,0.75,0.31,26,55,106,0.443,0.621,0.357,23,49,Hornets,21801058
2019-03-21,21801042,Final,Wizards,Nuggets,2018,108,0.506,0.952,0.286,25,38,113,0.529,0.636,0.467,30,40,Nuggets,21801042
2019-03-21,21801045,Final,Hawks,Jazz,2018,117,0.471,0.696,0.475,26,43,114,0.457,0.692,0.313,25,49,Hawks,21801045
2019-03-21,21801043,Final,Suns,Pistons,2018,98,0.479,0.808,0.269,22,35,118,0.422,0.735,0.405,23,46,Pistons,21801043
2019-03-21,21801044,Final,Kings,Mavericks,2018,116,0.471,0.75,0.371,24,58,100,0.391,0.696,0.3,23,43,Kings,21801044
2019-03-21,21801046,Final,Warriors,Pacers,2018,112,0.494,0.688,0.361,32,50,89,0.385,0.765,0.261,17,47,Warriors,21801046
2019-03-20,21801047,Final,Cavaliers,Bucks,2018,107,0.419,0.75,0.282,18,54,102,0.396,0.81,0.406,24,51,Cavaliers,21801047
2019-03-20,21801048,Final,Magic,Pelicans,2018,119,0.451,0.857,0.395,28,65,96,0.373,0.769,0.294,24,49,Magic,21801048
2019-03-20,21801049,Final,76ers,Celtics,2018,118,0.378,0.907,0.333,23,54,115,0.469,0.813,0.375,22,46,76ers,21801049
2019-03-20,21801034,Final,Knicks,Jazz,2018,116,0.523,0.619,0.419,23,40,137,0.565,0.84,0.476,38,40,Jazz,21801034
2019-03-20,21801035,Final,Bulls,Wizards,2018,126,0.472,0.824,0.522,29,48,120,0.473,0.783,0.333,25,50,Bulls,21801035
2019-03-20,21801036,Final,Grizzlies,Rockets,2018,126,0.461,0.795,0.351,20,51,125,0.447,1,0.438,19,39,Grizzlies,21801036
2019-03-20,21801037,Final,Spurs,Heat,2018,105,0.432,0.714,0.412,30,46,110,0.465,0.778,0.457,23,48,Heat,21801037
2019-03-20,21801038,Final,Thunder,Raptors,2018,114,0.417,0.517,0.302,22,48,123,0.517,0.905,0.389,30,52,Raptors,21801038
2019-03-20,21801039,Final,Trail Blazers,Mavericks,2018,126,0.495,0.8,0.444,23,48,118,0.494,0.88,0.333,20,35,Trail Blazers,21801039
2019-03-19,21801040,Final,Hornets,76ers,2018,114,0.434,0.75,0.257,16,46,118,0.5,0.75,0.344,29,44,76ers,21801040
2019-03-19,21801041,Final,Hawks,Rockets,2018,105,0.464,0.8,0.375,30,45,121,0.513,0.733,0.404,28,37,Rockets,21801041
2019-03-19,21801026,Final,Bucks,Lakers,2018,115,0.461,0.667,0.319,25,54,101,0.384,0.826,0.372,20,42,Bucks,21801026
2019-03-19,21801027,Final,Timberwolves,Warriors,2018,107,0.404,0.813,0.25,25,52,117,0.484,0.714,0.452,39,46,Warriors,21801027
2019-03-19,21801028,Final,Kings,Nets,2018,121,0.516,0.7,0.36,25,46,123,0.5,0.739,0.343,28,41,Nets,21801028
2019-03-19,21801029,Final,Clippers,Pacers,2018,115,0.483,0.704,0.294,28,39,109,0.517,0.706,0.333,30,46,Clippers,21801029
2019-03-18,21801030,Final,Cavaliers,Pistons,2018,126,0.582,0.852,0.5,22,36,119,0.447,0.81,0.409,24,47,Cavaliers,21801030
2019-03-18,21801031,Final,Wizards,Jazz,2018,95,0.42,0.864,0.296,20,34,116,0.538,0.667,0.378,35,41,Jazz,21801031
2019-03-18,21801032,Final,Celtics,Nuggets,2018,105,0.419,0.789,0.308,24,37,114,0.489,0.8,0.359,29,51,Nuggets,21801032
2019-03-18,21801033,Final,Raptors,Knicks,2018,128,0.557,0.591,0.425,36,50,92,0.329,0.875,0.229,16,36,Raptors,21801033
2019-03-18,21801020,Final,Thunder,Heat,2018,107,0.437,0.778,0.27,21,49,116,0.474,0.938,0.31,30,44,Heat,21801020
2019-03-18,21801021,Final,Spurs,Warriors,2018,111,0.466,0.864,0.385,20,46,105,0.466,0.833,0.333,27,43,Spurs,21801021
2019-03-18,21801022,Final,Mavericks,Pelicans,2018,125,0.438,0.828,0.257,27,50,129,0.471,0.864,0.308,34,55,Pelicans,21801022
2019-03-18,21801023,Final,Suns,Bulls,2018,101,0.464,0.615,0.269,24,38,116,0.517,0.833,0.25,21,49,Bulls,21801023
2019-03-18,21801024,Final,Trail Blazers,Pacers,2018,106,0.468,0.905,0.406,24,38,98,0.422,0.818,0.417,25,39,Trail Blazers,21801024
2019-03-17,21801025,Final,Knicks,Lakers,2018,124,0.579,0.828,0.462,24,45,123,0.485,0.786,0.259,26,35,Knicks,21801025
2019-03-17,21801015,Final,Heat,Hornets,2018,93,0.395,0.632,0.394,25,55,75,0.313,0.889,0.194,11,44,Heat,21801015
2019-03-17,21801017,Final,Bucks,76ers,2018,125,0.453,0.821,0.32,25,45,130,0.47,0.7,0.469,26,54,76ers,21801017
2019-03-17,21801014,Final,Pistons,Raptors,2018,110,0.47,0.889,0.296,23,44,107,0.476,0.786,0.5,25,38,Pistons,21801014
2019-03-17,21801016,Final,Magic,Hawks,2018,101,0.388,0.788,0.243,21,55,91,0.418,0.7,0.229,20,50,Magic,21801016
2019-03-17,21801018,Final,Kings,Bulls,2018,129,0.524,0.813,0.348,28,48,102,0.443,0.667,0.385,20,39,Kings,21801018
2019-03-17,21801019,Final,Rockets,Timberwolves,2018,117,0.457,0.714,0.42,29,44,102,0.413,0.696,0.313,22,52,Rockets,21801019
2019-03-17,21801007,Final,Clippers,Nets,2018,119,0.433,0.821,0.387,26,54,116,0.42,0.72,0.368,26,51,Clippers,21801007
2019-03-16,21801008,Final,Celtics,Hawks,2018,129,0.473,0.757,0.361,30,46,120,0.43,0.792,0.375,27,50,Celtics,21801008
2019-03-16,21801009,Final,Wizards,Grizzlies,2018,135,0.506,0.837,0.486,26,45,128,0.533,0.769,0.364,35,40,Wizards,21801009
2019-03-16,21801010,Final,Pelicans,Suns,2018,136,0.461,0.659,0.5,34,57,138,0.51,0.75,0.31,31,48,Suns,21801010
2019-03-16,21801011,Final,Mavericks,Cavaliers,2018,121,0.517,0.813,0.471,32,40,116,0.465,0.955,0.395,20,33,Mavericks,21801011
2019-03-16,21801012,Final,Thunder,Warriors,2018,88,0.323,0.565,0.317,18,52,110,0.47,0.773,0.429,25,53,Warriors,21801012
2019-03-16,21801013,Final,Spurs,Trail Blazers,2018,108,0.468,0.867,0.471,17,44,103,0.416,0.857,0.25,23,51,Spurs,21801013
2019-03-16,21801001,Final,Nuggets,Pacers,2018,102,0.476,0.65,0.289,27,39,100,0.453,0.703,0.25,20,41,Nuggets,21801001
2019-03-16,21801002,Final,Jazz,Nets,2018,114,0.429,0.742,0.361,24,65,98,0.347,0.909,0.333,20,44,Jazz,21801002
2019-03-15,21801003,Final,Pistons,Lakers,2018,111,0.43,0.625,0.436,26,50,97,0.419,0.731,0.24,24,47,Pistons,21801003
2019-03-15,21801004,Final,76ers,Kings,2018,123,0.505,0.889,0.292,28,49,114,0.457,0.792,0.333,23,40,76ers,21801004
2019-03-15,21801005,Final,Wizards,Hornets,2018,110,0.488,0.789,0.382,25,45,116,0.455,0.833,0.452,18,46,Hornets,21801005
2019-03-15,21801006,Final,Heat,Bucks,2018,98,0.409,0.56,0.364,21,45,113,0.477,0.708,0.364,29,52,Bucks,21801006
2019-03-15,21800992,Final,Rockets,Suns,2018,108,0.434,0.758,0.275,18,42,102,0.427,0.76,0.269,22,49,Rockets,21800992
2019-03-15,21800993,Final,Pelicans,Trail Blazers,2018,110,0.479,0.48,0.267,31,45,122,0.448,0.813,0.37,26,54,Trail Blazers,21800993
2019-03-15,21800994,Final,Spurs,Knicks,2018,109,0.534,0.8,0.333,31,45,83,0.407,0.556,0.4,21,41,Spurs,21800994
2019-03-15,21800995,Final,Clippers,Bulls,2018,128,0.444,0.857,0.5,28,43,121,0.525,0.788,0.524,24,44,Clippers,21800995
2019-03-14,21800996,Final,Pacers,Thunder,2018,108,0.451,0.844,0.318,24,39,106,0.442,0.8,0.467,24,44,Pacers,21800996
2019-03-14,21800997,Final,Magic,Cavaliers,2018,120,0.484,0.762,0.452,31,50,91,0.407,0.933,0.226,13,43,Magic,21800997
2019-03-14,21800998,Final,Celtics,Kings,2018,126,0.505,0.731,0.321,32,52,120,0.505,0.565,0.324,31,47,Celtics,21800998
2019-03-14,21800999,Final,Raptors,Lakers,2018,111,0.396,0.793,0.39,21,52,98,0.447,0.625,0.226,24,46,Raptors,21800999
2019-03-14,21801000,Final,Jazz,Timberwolves,2018,120,0.494,0.704,0.342,30,49,100,0.462,0.733,0.208,27,38,Jazz,21801000
2019-03-14,21800986,Final,Nuggets,Mavericks,2018,100,0.481,0.824,0.276,27,44,99,0.425,0.765,0.324,22,40,Nuggets,21800986
2019-03-13,21800987,Final,Wizards,Magic,2018,100,0.467,0.667,0.296,20,46,90,0.389,0.889,0.364,26,48,Wizards,21800987
2019-03-13,21800988,Final,Thunder,Nets,2018,108,0.427,0.789,0.393,21,51,96,0.417,0.684,0.371,19,43,Thunder,21800988
2019-03-13,21800989,Final,Heat,Pistons,2018,108,0.464,0.792,0.393,22,51,74,0.351,0.667,0.216,20,37,Heat,21800989
2019-03-13,21800990,Final,Hawks,Grizzlies,2018,132,0.505,0.786,0.378,35,51,111,0.427,0.808,0.35,28,35,Hawks,21800990
2019-03-13,21800991,Final,Rockets,Warriors,2018,104,0.474,0.826,0.268,18,31,106,0.494,1,0.375,28,44,Warriors,21800991
2019-03-13,21800977,Final,Suns,Jazz,2018,97,0.439,0.783,0.368,21,35,114,0.467,0.72,0.364,30,52,Jazz,21800977
2019-03-12,21800978,Final,Pacers,Knicks,2018,103,0.435,0.724,0.286,26,42,98,0.438,0.833,0.464,22,48,Pacers,21800978
2019-03-12,21800979,Final,76ers,Cavaliers,2018,106,0.494,0.824,0.348,25,60,99,0.396,0.75,0.342,14,37,76ers,21800979
2019-03-12,21800980,Final,Bulls,Lakers,2018,107,0.462,1,0.407,23,44,123,0.547,0.8,0.394,23,41,Lakers,21800980
2019-03-12,21800981,Final,Pelicans,Bucks,2018,113,0.43,0.688,0.213,27,50,130,0.495,0.857,0.278,27,52,Bucks,21800981
2019-03-12,21800982,Final,Mavericks,Spurs,2018,105,0.463,0.577,0.359,22,38,112,0.524,1,0.364,26,38,Spurs,21800982
2019-03-12,21800983,Final,Nuggets,Timberwolves,2018,133,0.6,0.867,0.6,40,36,107,0.461,1,0.367,24,35,Nuggets,21800983
2019-03-12,21800984,Final,Clippers,Trail Blazers,2018,104,0.4,0.704,0.6,21,51,125,0.49,0.731,0.387,27,50,Trail Blazers,21800984
2019-03-11,21800985,Final,Cavaliers,Raptors,2018,126,0.468,0.952,0.439,27,51,101,0.476,0.588,0.282,20,43,Cavaliers,21800985
2019-03-11,21800975,Final,Wizards,Kings,2018,121,0.465,0.818,0.378,29,47,115,0.451,0.75,0.333,28,47,Wizards,21800975
2019-03-11,21800976,Final,Nets,Pistons,2018,103,0.494,0.636,0.355,21,53,75,0.278,0.813,0.235,16,49,Nets,21800976
2019-03-11,21800965,Final,Rockets,Hornets,2018,118,0.418,0.926,0.395,25,55,106,0.427,0.933,0.39,23,39,Rockets,21800965
2019-03-11,21800966,Final,Jazz,Thunder,2018,89,0.364,0.706,0.302,22,48,98,0.456,0.704,0.318,18,48,Thunder,21800966
2019-03-11,21800967,Final,Clippers,Celtics,2018,140,0.616,0.84,0.464,29,47,115,0.484,0.684,0.389,26,29,Clippers,21800967
2019-03-10,21800968,Final,Pistons,Bulls,2018,131,0.538,0.636,0.543,34,44,108,0.5,0.654,0.5,18,37,Pistons,21800968
2019-03-10,21800969,Final,Heat,Raptors,2018,104,0.457,0.571,0.296,27,36,125,0.568,0.769,0.525,32,44,Raptors,21800969
2019-03-10,21800970,Final,76ers,Pacers,2018,106,0.437,0.767,0.304,24,52,89,0.373,0.595,0.313,18,44,76ers,21800970
2019-03-10,21800971,Final,Hawks,Pelicans,2018,128,0.49,0.833,0.459,30,56,116,0.446,1,0.439,29,42,Hawks,21800971
2019-03-10,21800972,Final,Grizzlies,Magic,2018,105,0.415,0.903,0.29,23,45,97,0.356,0.852,0.316,23,53,Grizzlies,21800972
2019-03-10,21800973,Final,Mavericks,Rockets,2018,93,0.413,0.815,0.281,24,51,94,0.364,0.636,0.308,18,41,Rockets,21800973
2019-03-10,21800974,Final,Timberwolves,Knicks,2018,103,0.447,0.769,0.3,22,40,92,0.43,0.571,0.4,20,43,Timberwolves,21800974
2019-03-10,21800959,Final,Spurs,Bucks,2018,121,0.49,0.733,0.414,24,46,114,0.471,0.72,0.389,22,45,Spurs,21800959
2019-03-10,21800960,Final,Warriors,Suns,2018,111,0.442,0.773,0.233,34,49,115,0.488,0.778,0.4,26,48,Suns,21800960
2019-03-09,21800961,Final,Knicks,Kings,2018,94,0.372,0.667,0.286,16,58,102,0.379,0.818,0.333,16,53,Kings,21800961
2019-03-09,21800962,Final,Hawks,Nets,2018,112,0.371,0.813,0.195,22,57,114,0.384,0.611,0.341,21,54,Nets,21800962
2019-03-09,21800963,Final,Timberwolves,Wizards,2018,135,0.447,0.875,0.333,25,55,130,0.48,0.75,0.364,31,50,Timberwolves,21800963
2019-03-09,21800964,Final,Lakers,Celtics,2018,107,0.484,0.778,0.185,28,43,120,0.516,0.714,0.368,32,43,Celtics,21800964
2019-03-09,21800952,Final,Bucks,Hornets,2018,131,0.489,0.867,0.386,27,55,114,0.473,0.786,0.385,25,35,Bucks,21800952
2019-03-09,21800953,Final,Trail Blazers,Suns,2018,127,0.5,0.778,0.448,19,52,120,0.417,0.862,0.333,27,43,Trail Blazers,21800953
2019-03-08,21800954,Final,Hornets,Wizards,2018,112,0.417,0.9,0.341,24,52,111,0.465,0.846,0.333,28,46,Hornets,21800954
2019-03-08,21800955,Final,Magic,Mavericks,2018,111,0.483,0.722,0.483,26,48,106,0.472,0.75,0.294,22,42,Magic,21800955
2019-03-08,21800956,Final,Heat,Cavaliers,2018,126,0.57,0.727,0.48,31,45,110,0.481,0.813,0.442,28,28,Heat,21800956
2019-03-08,21800957,Final,Bulls,Pistons,2018,104,0.512,0.652,0.294,20,35,112,0.542,0.619,0.333,23,41,Pistons,21800957
2019-03-08,21800958,Final,Rockets,76ers,2018,107,0.494,0.667,0.317,22,43,91,0.368,0.783,0.115,20,59,Rockets,21800958
2019-03-08,21800944,Final,Grizzlies,Jazz,2018,114,0.511,0.867,0.409,31,43,104,0.427,0.667,0.375,21,41,Grizzlies,21800944
2019-03-08,21800945,Final,Pelicans,Raptors,2018,104,0.41,0.615,0.256,28,51,127,0.535,0.889,0.351,31,51,Raptors,21800945
2019-03-08,21800946,Final,Warriors,Nuggets,2018,122,0.536,0.667,0.514,32,43,105,0.379,0.771,0.364,21,46,Warriors,21800946
2019-03-08,21800947,Final,Clippers,Thunder,2018,118,0.453,0.674,0.36,20,53,110,0.402,0.654,0.25,20,52,Clippers,21800947
2019-03-07,21800948,Final,Bucks,Pacers,2018,117,0.5,0.81,0.4,21,52,98,0.389,0.7,0.378,26,40,Bucks,21800948
2019-03-07,21800949,Final,Trail Blazers,Thunder,2018,121,0.394,0.809,0.22,14,51,129,0.457,0.781,0.296,14,58,Thunder,21800949
2019-03-06,21800950,Final,Hornets,Heat,2018,84,0.366,0.667,0.389,22,40,91,0.422,0.545,0.346,19,51,Heat,21800950
2019-03-06,21800951,Final,Pistons,Timberwolves,2018,131,0.538,0.773,0.424,29,42,114,0.488,0.952,0.444,25,37,Pistons,21800951
2019-03-06,21800935,Final,Wizards,Mavericks,2018,132,0.538,0.8,0.364,30,49,123,0.484,0.643,0.366,27,39,Wizards,21800935
2019-03-06,21800936,Final,Hawks,Spurs,2018,104,0.391,0.792,0.302,21,47,111,0.494,0.722,0.303,27,49,Spurs,21800936
2019-03-06,21800937,Final,Nets,Cavaliers,2018,113,0.473,0.577,0.364,21,50,107,0.402,0.724,0.421,23,47,Nets,21800937
2019-03-06,21800938,Final,Bulls,76ers,2018,108,0.441,0.741,0.261,21,47,107,0.46,0.792,0.333,22,46,Bulls,21800938
2019-03-06,21800939,Final,Pelicans,Jazz,2018,104,0.461,0.65,0.375,17,41,114,0.523,0.636,0.267,31,45,Jazz,21800939
2019-03-06,21800940,Final,Suns,Knicks,2018,107,0.481,0.773,0.414,21,31,96,0.455,0.8,0.4,17,46,Suns,21800940
2019-03-06,21800941,Final,Kings,Celtics,2018,109,0.5,0.727,0.448,23,40,111,0.506,0.857,0.394,26,35,Celtics,21800941
2019-03-06,21800942,Final,Lakers,Nuggets,2018,99,0.476,0.522,0.226,26,41,115,0.459,0.706,0.31,33,55,Nuggets,21800942
2019-03-05,21800943,Final,Pacers,Bulls,2018,105,0.452,0.75,0.44,19,50,96,0.387,0.833,0.16,16,49,Pacers,21800943
2019-03-05,21800928,Final,76ers,Magic,2018,114,0.472,0.905,0.393,28,50,106,0.452,0.75,0.406,21,44,76ers,21800928
2019-03-05,21800929,Final,Raptors,Rockets,2018,95,0.416,0.75,0.281,16,47,107,0.447,0.889,0.441,22,43,Rockets,21800929
2019-03-05,21800930,Final,Grizzlies,Trail Blazers,2018,120,0.533,0.75,0.481,22,34,111,0.532,0.857,0.31,25,36,Grizzlies,21800930
2019-03-05,21800931,Final,Timberwolves,Thunder,2018,131,0.528,0.743,0.5,28,52,120,0.447,0.581,0.391,20,45,Timberwolves,21800931
2019-03-05,21800932,Final,Warriors,Celtics,2018,95,0.4,0.826,0.229,26,45,128,0.51,0.941,0.412,38,46,Celtics,21800932
2019-03-04,21800933,Final,Nets,Mavericks,2018,127,0.565,0.737,0.415,29,48,88,0.356,0.636,0.267,20,36,Nets,21800933
2019-03-04,21800934,Final,Heat,Hawks,2018,114,0.557,0.708,0.391,23,40,113,0.418,0.8,0.37,25,42,Heat,21800934
2019-03-04,21800922,Final,Spurs,Nuggets,2018,104,0.482,0.737,0.32,27,43,103,0.432,1,0.425,27,43,Spurs,21800922
2019-03-04,21800923,Final,Suns,Bucks,2018,114,0.451,0.806,0.318,22,56,105,0.368,0.742,0.286,17,57,Suns,21800923
2019-03-04,21800924,Final,Jazz,Pelicans,2018,112,0.467,0.857,0.368,35,47,115,0.479,0.778,0.45,24,44,Pelicans,21800924
2019-03-04,21800925,Final,Kings,Knicks,2018,115,0.47,0.788,0.379,28,43,108,0.459,0.643,0.414,17,48,Kings,21800925
2019-03-04,21800927,Final,Lakers,Clippers,2018,105,0.418,0.792,0.263,22,40,113,0.494,0.833,0.379,25,50,Clippers,21800927
2019-03-03,21800926,Final,Hornets,Trail Blazers,2018,108,0.446,0.87,0.424,25,35,118,0.448,0.913,0.344,26,48,Trail Blazers,21800926
2019-03-03,21800911,Final,Celtics,Rockets,2018,104,0.481,0.759,0.286,23,44,115,0.475,0.621,0.412,22,42,Rockets,21800911
2019-03-03,21800912,Final,Bulls,Hawks,2018,118,0.511,0.762,0.296,25,42,123,0.472,0.643,0.5,30,46,Hawks,21800912
2019-03-03,21800914,Final,Clippers,Knicks,2018,128,0.49,0.765,0.543,33,53,107,0.398,0.765,0.379,23,46,Clippers,21800914
2019-03-03,21800915,Final,Cavaliers,Magic,2018,107,0.434,0.913,0.326,20,44,93,0.443,0.818,0.231,23,41,Cavaliers,21800915
2019-03-03,21800913,Final,Pistons,Raptors,2018,112,0.465,0.69,0.364,25,46,107,0.385,0.792,0.359,22,50,Pistons,21800913
2019-03-03,21800916,Final,Wizards,Timberwolves,2018,135,0.5,0.813,0.333,30,46,121,0.525,0.684,0.148,25,46,Wizards,21800916
2019-03-03,21800917,Final,Thunder,Grizzlies,2018,99,0.355,0.727,0.3,19,53,95,0.443,0.947,0.318,22,44,Thunder,21800917
2019-03-02,21800918,Final,Cavaliers,Pistons,2018,93,0.342,0.813,0.382,15,33,129,0.54,0.882,0.541,27,51,Pistons,21800918
2019-03-02,21800919,Final,Pacers,Magic,2018,112,0.545,0.875,0.259,31,36,117,0.505,0.789,0.357,28,41,Magic,21800919
2019-03-02,21800920,Final,Heat,Nets,2018,117,0.489,0.682,0.412,36,57,88,0.352,0.773,0.214,20,36,Heat,21800920
2019-03-02,21800921,Final,76ers,Warriors,2018,117,0.448,0.862,0.452,26,46,120,0.506,0.706,0.424,23,39,Warriors,21800921
2019-03-02,21800908,Final,Mavericks,Grizzlies,2018,81,0.306,0.667,0.175,17,43,111,0.5,0.792,0.412,30,50,Grizzlies,21800908
2019-03-02,21800909,Final,Spurs,Thunder,2018,116,0.495,0.72,0.421,15,49,102,0.455,0.625,0.241,17,45,Spurs,21800909
2019-03-02,21800910,Final,Nuggets,Pelicans,2018,112,0.424,0.862,0.281,25,44,120,0.489,0.692,0.4,28,47,Pelicans,21800910
2019-03-02,21800897,Final,Suns,Lakers,2018,118,0.513,0.85,0.231,21,41,109,0.483,0.652,0.32,27,40,Suns,21800897
2019-03-02,21800898,Final,Jazz,Bucks,2018,115,0.458,0.577,0.414,22,53,111,0.385,0.733,0.385,20,53,Jazz,21800898
2019-03-01,21800899,Final,Hawks,Bulls,2018,161,0.496,0.68,0.367,33,59,168,0.471,0.729,0.438,30,62,Bulls,21800899
2019-03-01,21800900,Final,Nets,Hornets,2018,112,0.512,0.778,0.313,27,37,123,0.532,0.824,0.429,24,40,Hornets,21800900
2019-03-01,21800901,Final,Raptors,Trail Blazers,2018,119,0.556,0.905,0.357,29,32,117,0.494,0.826,0.424,24,42,Raptors,21800901
2019-03-01,21800902,Final,Celtics,Wizards,2018,107,0.447,0.765,0.286,26,46,96,0.404,0.737,0.263,20,53,Celtics,21800902
2019-03-01,21800903,Final,Suns,Pelicans,2018,116,0.426,0.857,0.353,25,39,130,0.575,0.7,0.593,34,50,Pelicans,21800903
2019-03-01,21800904,Final,Kings,Clippers,2018,109,0.441,0.84,0.286,27,46,116,0.435,0.727,0.387,19,58,Clippers,21800904
2019-03-01,21800905,Final,Lakers,Bucks,2018,120,0.479,0.833,0.325,29,40,131,0.516,0.875,0.35,30,51,Bucks,21800905
2019-02-28,21800906,Final,Pacers,Timberwolves,2018,122,0.476,0.839,0.593,35,35,115,0.472,0.676,0.308,16,56,Pacers,21800906
